subjectGroup,button1,button2,train_test,dist,F0_step,VOT_step,response,id,word_identified,voiced_voiceless,place,F0_level,response_num
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,1,28,dale,voiced,alveolar,low,0
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,2,28,dale,voiced,alveolar,low,0
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,2,28,dale,voiced,alveolar,low,0
5,tail,dale,1,canonical,1,5,1,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,1,28,dale,voiced,alveolar,low,0
5,dale,tail,1,canonical,9,5,1,28,dale,voiced,alveolar,high,0
5,tail,dale,1,canonical,1,5,2,28,dale,voiced,alveolar,low,0
5,tail,dale,1,canonical,9,5,1,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,28,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,28,tail,voiceless,alveolar,high,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,1,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,1,5,1,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,1,29,bale,voiced,bilabial,high,0
3,bale,pail,1,canonical,1,5,1,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,1,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,1,5,2,29,bale,voiced,bilabial,low,0
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,1,5,1,29,bale,voiced,bilabial,low,0
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,1,5,1,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,1,29,bale,voiced,bilabial,high,0
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,1,5,2,29,pail,voiceless,bilabial,low,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
3,pail,bale,1,canonical,9,5,1,29,pail,voiceless,bilabial,high,1
3,bale,pail,1,canonical,9,5,2,29,pail,voiceless,bilabial,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,2,30,dale,voiced,alveolar,low,0
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,2,30,dale,voiced,alveolar,low,0
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,1,5,2,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,9,5,1,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,dale,tail,1,canonical,9,5,2,30,tail,voiceless,alveolar,high,1
5,tail,dale,1,canonical,1,5,1,30,tail,voiceless,alveolar,low,1
